analyte,time,conc
10-1074-T,50,20.256471311262345
10-1074-T,50.5,20.1480359161039
10-1074-T,51,20.040181084613288
10-1074-T,51.5,19.93290369315021
10-1074-T,52,19.826200637321097
10-1074-T,52.5,19.720068831474613
10-1074-T,53,19.61450520826336
10-1074-T,53.5,19.509506718261452
10-1074-T,54,19.405070329629375
10-1074-T,54.5,19.301193027818456
10-1074-T,55,19.197871815309018
10-1074-T,55.5,19.095103711376755
10-1074-T,56,18.992885751883158
10-1074-T,56.5,18.89121498908595
10-1074-T,57,18.790088491466776
10-1074-T,57.5,18.689503343573147
10-1074-T,58,18.589456645872673
10-1074-T,58.5,18.48994551461763
10-1074-T,59,18.390967081718237
10-1074-T,59.5,18.292518494623355
10-1074-T,60,18.19459691620755
10-1074-T,60.5,18.097199524663516
10-1074-T,61,18.00032351339903
10-1074-T,61.5,17.90396609093789
10-1074-T,62,17.808124480824173
10-1074-T,62.5,17.712795921529406
10-1074-T,63,17.617977666362226
10-1074-T,63.5,17.523666983380167
10-1074-T,64,17.429861155303392
10-1074-T,64.5,17.336557479430006
10-1074-T,65,17.243753267552844
10-1074-T,65.5,17.151445845877554
10-1074-T,66,17.059632554941775
10-1074-T,66.5,16.968310749535377
10-1074-T,67,16.8774777986216
10-1074-T,67.5,16.787131085259013
10-1074-T,68,16.697268006524293
10-1074-T,68.5,16.60788597343563
10-1074-T,69,16.51898241087686
10-1074-T,69.5,16.430554757522163
10-1074-T,70,16.342600465761347
10-1074-T,70.5,16.2551170016257
10-1074-T,71,16.168101844714307
10-1074-T,71.5,16.081552488120916
10-1074-T,72,15.995466438361262
10-1074-T,72.5,15.909841215300835
10-1074-T,73,15.824674352083118
10-1074-T,73.5,15.739963395058242
10-1074-T,74,15.655705903712077
10-1074-T,74.5,15.571899450595739
10-1074-T,75,15.488541621255488
10-1074-T,75.5,15.405630014163032
10-1074-T,76,15.323162240646242
10-1074-T,76.5,15.241135924820242
10-1074-T,77,15.159548703518867
10-1074-T,77.5,15.07839822622653
10-1074-T,78,14.997682155010443
10-1074-T,78.5,14.917398164453221
10-1074-T,79,14.837543941585842
10-1074-T,79.5,14.758117185820982
10-1074-T,80,14.679115608886711
10-1074-T,80.5,14.600536934760537
10-1074-T,81,14.522378899603842
10-1074-T,81.5,14.444639251696598
10-1074-T,82,14.367315751372528
10-1074-T,82.5,14.290406170954553
10-1074-T,83,14.21390829469059
10-1074-T,83.5,14.137819918689733
10-1074-T,84,14.062138850858735
3BNC117-T,0,0
3BNC117-T,0.5,8.721948777599833
3BNC117-T,1,14.229818479470875
3BNC117-T,1.5,17.589269166610297
3BNC117-T,2,19.527599860512034
3BNC117-T,2.5,20.538768462202093
3BNC117-T,3,20.956225112327573
3BNC117-T,3.5,21.003352520397705
3BNC117-T,4,20.828339357246975
3BNC117-T,4.5,20.528242292809722
3BNC117-T,5,20.16554796471967
3BNC117-T,5.5,19.77953900944341
3BNC117-T,6,19.39406623301696
3BNC117-T,6.5,19.022839837275328
3BNC117-T,7,18.673011971174564
3BNC117-T,7.5,18.347585802825318
3BNC117-T,8,18.04702143753705
3BNC117-T,8.5,17.77029445076049
3BNC117-T,9,17.51558329099762
3BNC117-T,9.5,17.280706685700746
3BNC117-T,10,17.063394027203554
3BNC117-T,10.5,16.86144535079268
3BNC117-T,11,16.67281933839079
3BNC117-T,11.5,16.495675279486377
3BNC117-T,12,16.32838635008807
3BNC117-T,12.5,16.16953571703992
3BNC117-T,13,16.017902996247635
3BNC117-T,13.5,15.87244590464675
3BNC117-T,14,15.732280142144916
3BNC117-T,14.5,15.596659341239521
3BNC117-T,15,15.464956135252503
3BNC117-T,15.5,15.336644888035465
3BNC117-T,16,15.211286307190342
3BNC117-T,16.5,15.088513966793382
3BNC117-T,17,14.968022651700995
3BNC117-T,17.5,14.849558374882466
3BNC117-T,18,14.732909892429952
3BNC117-T,18.5,14.61790153496294
3BNC117-T,19,14.50438718050239
3BNC117-T,19.5,14.392245206958936
3BNC117-T,20,14.281374278596026
3BNC117-T,20.5,14.171689837978171
3BNC117-T,21,14.063121191675627
3BNC117-T,21.5,13.955609093632388
3BNC117-T,22,13.849103744252181
3BNC117-T,22.5,13.743563135788964
3BNC117-T,23,13.638951685558467
3BNC117-T,23.5,13.535239107908863
3BNC117-T,24,13.432399483937912
3BNC117-T,24.5,13.330410494771446
3BNC117-T,25,13.229252789977409
3BNC117-T,25.5,13.128909467525364
3BNC117-T,26,13.029365645747058
3BNC117-T,26.5,12.930608111127587
3BNC117-T,27,12.832625028564
3BNC117-T,27.5,12.73540570305862
3BNC117-T,28,12.638940383746016
3BNC117-T,28.5,12.543220102751164
3BNC117-T,29,12.448236542697641
3BNC117-T,29.5,12.353981927776047
3BNC117-T,30,12.260448934183005
3BNC117-T,30.5,12.16763061648344
3BNC117-T,31,12.075520347060433
3BNC117-T,31.5,11.984111766320671
3BNC117-T,32,11.893398741738103
3BNC117-T,32.5,11.80337533415961
3BNC117-T,33,11.71403577007734
3BNC117-T,33.5,11.625374418802897
3BNC117-T,34,11.537385773668731
3BNC117-T,34.5,11.450064436537794
3BNC117-T,35,11.363405105031019
3BNC117-T,35.5,11.277402561987417
3BNC117-T,36,11.192051666758333
3BNC117-T,36.5,11.107347348008394
3BNC117-T,37,11.023284597754358
3BNC117-T,37.5,10.939858466420942
3BNC117-T,38,10.857064058732215
3BNC117-T,38.5,10.774896530289608
3BNC117-T,39,10.693351084714157
3BNC117-T,39.5,10.612422971252423
3BNC117-T,40,10.532107482763616
3BNC117-T,40.5,10.452399954020116
3BNC117-T,41,10.373295760265675
3BNC117-T,41.5,10.294790315985617
3BNC117-T,42,10.216879073851482
3BNC117-T,42.5,10.139557523809232
3BNC117-T,43,10.062821192285725
3BNC117-T,43.5,9.986665641492648
3BNC117-T,44,9.911086468810801
3BNC117-T,44.5,9.836079306240718
3BNC117-T,45,9.761639819908083
3BNC117-T,45.5,9.687763709614458
3BNC117-T,46,9.614446708425612
3BNC117-T,46.5,9.541684582290964
3BNC117-T,47,9.469473129688945
3BNC117-T,47.5,9.397808181293962
3BNC117-T,48,9.326685599661435
3BNC117-T,48.5,9.256101278927916
3BNC117-T,49,9.18605114452402
3BNC117-T,49.5,9.116531152898064
3BNC117-T,50,9.047537291248899
3BNC117-T,50.5,8.979065577266564
3BNC117-T,51,8.91111205887964
3BNC117-T,51.5,8.843672814008452
3BNC117-T,52,8.776743950323345
3BNC117-T,52.5,8.710321605007415
3BNC117-T,53,8.644401944523207
3BNC117-T,53.5,8.578981164382974
3BNC117-T,54,8.514055488922107
3BNC117-T,54.5,8.4496211710755
3BNC117-T,55,8.385674492156587
3BNC117-T,55.5,8.322211761638856
3BNC117-T,56,8.259229316939683
3BNC117-T,56.5,8.196723523206352
3BNC117-T,57,8.13469077310413
3BNC117-T,57.5,8.07312748660633
3BNC117-T,58,8.012030110786254
3BNC117-T,58.5,7.951395119610964
3BNC117-T,59,7.891219013736806
3BNC117-T,59.5,7.831498320306668
3BNC117-T,60,7.772229592748894
3BNC117-T,60.5,7.713409410577836
3BNC117-T,61,7.655034379196016
3BNC117-T,61.5,7.597101129697847
3BNC117-T,62,7.5396063186749185
3BNC117-T,62.5,7.482546628022792
3BNC117-T,63,7.425918764749312
3BNC117-T,63.5,7.3697194607843945
3BNC117-T,64,7.313945472791286
3BNC117-T,64.5,7.258593581979276
3BNC117-T,65,7.203660593917847
3BNC117-T,65.5,7.149143338352243
3BNC117-T,66,7.0950386690204414
3BNC117-T,66.5,7.041343463471541
3BNC117-T,67,6.988054622885504
3BNC117-T,67.5,6.935169071894301
3BNC117-T,68,6.8826837584043865
3BNC117-T,68.5,6.830595653420542
3BNC117-T,69,6.778901750871047
3BNC117-T,69.5,6.727599067434182
3BNC117-T,70,6.676684642366042
3BNC117-T,70.5,6.626155537329658
3BNC117-T,71,6.576008836225413
3BNC117-T,71.5,6.526241645022749
3BNC117-T,72,6.476851091593128
3BNC117-T,72.5,6.427834325544292
3BNC117-T,73,6.379188518055746
3BNC117-T,73.5,6.330910861715504
3BNC117-T,74,6.282998570358065
3BNC117-T,74.5,6.235448878903626
3BNC117-T,75,6.18825904319849
3BNC117-T,75.5,6.141426339856706
3BNC117-T,76,6.094948066102898
3BNC117-T,76.5,6.0488215396162746
3BNC117-T,77,6.003044098375841
3BNC117-T,77.5,5.957613100506758
3BNC117-T,78,5.9125259241278805
3BNC117-T,78.5,5.867779967200444
3BNC117-T,79,5.823372647377901
3BNC117-T,79.5,5.779301401856881
3BNC117-T,80,5.735563687229301
3BNC117-T,80.5,5.692156979335567
3BNC117-T,81,5.649078773118915
3BNC117-T,81.5,5.606326582480828
3BNC117-T,82,5.563897940137576
3BNC117-T,82.5,5.521790397477806
3BNC117-T,83,5.480001524421244
3BNC117-T,83.5,5.43852890927845
3BNC117-T,84,5.397370158611633
VRC07-523LS,0,0
VRC07-523LS,0.5,24.390742227591595
VRC07-523LS,1,41.60752484937852
VRC07-523LS,1.5,53.450513309798104
VRC07-523LS,2,61.29973950298915
VRC07-523LS,2.5,66.2089121995972
VRC07-523LS,3,68.97889879830709
VRC07-523LS,3.5,70.21518948372275
VRC07-523LS,4,70.3727554002723
VRC07-523LS,4.5,69.79099827769139
VRC07-523LS,5,68.7209222809404
VRC07-523LS,5.5,67.34620956141306
VRC07-523LS,6,65.79952501927873
VRC07-523LS,6.5,64.17509398961907
VRC07-523LS,7,62.538373674406955
VRC07-523LS,7.5,60.93346300490883
VRC07-523LS,8,59.38875656271389
VRC07-523LS,8.5,57.921238519291705
VRC07-523LS,9,56.539726158451785
VRC07-523LS,9.5,55.24730456515548
VRC07-523LS,10,54.043140640875876
VRC07-523LS,10.5,52.92382268015715
VRC07-523LS,11,51.88433888929629
VRC07-523LS,11.5,50.918782524415455
VRC07-523LS,12,50.0208512514842
VRC07-523LS,12.5,49.18419268210982
VRC07-523LS,13,48.40263586563122
VRC07-523LS,13.5,47.67033906994815
VRC07-523LS,14,46.981876868973906
VRC07-523LS,14.5,46.332283907630945
VRC07-523LS,15,45.717068369322185
VRC07-523LS,15.5,45.13220483777793
VRC07-523LS,16,44.57411369911069
VRC07-523LS,16.5,44.0396322937619
VRC07-523LS,17,43.5259815633175
VRC07-523LS,17.5,43.030730835783544
VRC07-523LS,18,42.551762570590284
VRC07-523LS,18.5,42.08723827581452
VRC07-523LS,19,41.635566364040265
VRC07-523LS,19.5,41.19537239057979
VRC07-523LS,20,40.765471888094844
VRC07-523LS,20.5,40.344845851642766
VRC07-523LS,21,39.93261881992634
VRC07-523LS,21.5,39.528039428388645
VRC07-523LS,22,39.130463267383476
VRC07-523LS,22.5,38.73933785612112
VRC07-523LS,23,38.35418953454601
VRC07-523LS,23.5,37.974612076349814
VRC07-523LS,24,37.60025683371422
VRC07-523LS,24.5,37.2308242357338
VRC07-523LS,25,36.86605647607747
VRC07-523LS,25.5,36.505731240089126
VRC07-523LS,26,36.14965633635979
VRC07-523LS,26.5,35.79766511225699
VRC07-523LS,27,35.449612546608336
VRC07-523LS,27.5,35.10537192548462
VRC07-523LS,28,34.764832018707125
VRC07-523LS,28.5,34.42789468526936
VRC07-523LS,29,34.09447284533395
VRC07-523LS,29.5,33.76448876488229
VRC07-523LS,30,33.43787260652626
VRC07-523LS,30.5,33.11456120651424
VRC07-523LS,31,32.79449704366078
VRC07-523LS,31.5,32.477627370883745
VRC07-523LS,32,32.163903484323775
VRC07-523LS,32.5,31.853280108726608
VRC07-523LS,33,31.545714880956815
VRC07-523LS,33.5,31.241167916249637
VRC07-523LS,34,30.93960144415076
VRC07-523LS,34.5,30.640979503096702
VRC07-523LS,35,30.345267684295518
VRC07-523LS,35.5,30.0524329170209
VRC07-523LS,36,29.762443288666994
VRC07-523LS,36.5,29.475267893958566
VRC07-523LS,37,29.19087670859809
VRC07-523LS,37.5,28.909240483381797
VRC07-523LS,38,28.630330655450383
VRC07-523LS,38.5,28.35411927387539
VRC07-523LS,39,28.080578937232804
VRC07-523LS,39.5,27.809682741195353
VRC07-523LS,40,27.541404234494546
VRC07-523LS,40.5,27.275717381871736
VRC07-523LS,41,27.012596532863217
VRC07-523LS,41.5,26.752016395453488
VRC07-523LS,42,26.493952013789677
VRC07-523LS,42.5,26.238378749282802
VRC07-523LS,43,25.985272264533176
VRC07-523LS,43.5,25.734608509610265
VRC07-523LS,44,25.486363710295308
VRC07-523LS,44.5,25.240514357960155
VRC07-523LS,45,24.997037200810116
VRC07-523LS,45.5,24.755909236264184
VRC07-523LS,46,24.517107704283802
VRC07-523LS,46.5,24.280610081493002
VRC07-523LS,47,24.04639407595915
VRC07-523LS,47.5,23.814437622525467
VRC07-523LS,48,23.584718878604903
VRC07-523LS,48.5,23.357216220359966
VRC07-523LS,49,23.131908239206144
VRC07-523LS,49.5,22.908773738586763
VRC07-523LS,50,22.68779173097616
VRC07-523LS,50.5,22.468941435075287
VRC07-523LS,51,22.252202273169843
VRC07-523LS,51.5,22.037553868626265
VRC07-523LS,52,21.82497604350485
VRC07-523LS,52.5,21.614448816273118
VRC07-523LS,53,21.405952399604978
VRC07-523LS,53.5,21.19946719825405
VRC07-523LS,54,20.994973806991283
VRC07-523LS,54.5,20.792453008598695
VRC07-523LS,55,20.591885771912477
VRC07-523LS,55.5,20.393253249909744
VRC07-523LS,56,20.19653677783437
VRC07-523LS,56.5,20.00171787135781
VRC07-523LS,57,19.80877822477171
VRC07-523LS,57.5,19.61769970920966
VRC07-523LS,58,19.4284643708956
VRC07-523LS,58.5,19.24105442941714
VRC07-523LS,59,19.05545227602209
VRC07-523LS,59.5,18.871640471936807
VRC07-523LS,60,18.6896017467053
VRC07-523LS,60.5,18.509318996548053
VRC07-523LS,61,18.330775282739708
VRC07-523LS,61.5,18.15395383000496
VRC07-523LS,62,17.97883802493202
VRC07-523LS,62.5,17.805411414403064
VRC07-523LS,63,17.63365770404131
VRC07-523LS,63.5,17.46356075667418
VRC07-523LS,64,17.29510459081234
VRC07-523LS,64.5,17.128273379144137
VRC07-523LS,65,16.963051447045277
VRC07-523LS,65.5,16.79942327110338
VRC07-523LS,66,16.63737347765725
VRC07-523LS,66.5,16.47688684135062
VRC07-523LS,67,16.3179482837001
VRC07-523LS,67.5,16.16054287167726
VRC07-523LS,68,16.004655816304524
VRC07-523LS,68.5,15.850272471264876
VRC07-523LS,69,15.697378331525007
VRC07-523LS,69.5,15.545959031971984
VRC07-523LS,70,15.39600034606304
VRC07-523LS,70.5,15.247488184488565
VRC07-523LS,71,15.100408593848034
VRC07-523LS,71.5,14.954747755338719
VRC07-523LS,72,14.810491983457153
VRC07-523LS,72.5,14.667627724713125
VRC07-523LS,73,14.526141556356128
VRC07-523LS,73.5,14.38602018511409
VRC07-523LS,74,14.247250445944308
VRC07-523LS,74.5,14.109819300796472
VRC07-523LS,75,13.973713837387583
VRC07-523LS,75.5,13.838921267988743
VRC07-523LS,76,13.705428928223649
VRC07-523LS,76.5,13.573224275878655
VRC07-523LS,77,13.442294889724367
VRC07-523LS,77.5,13.312628468348578
VRC07-523LS,78,13.184212829000462
VRC07-523LS,78.5,13.05703590644594
VRC07-523LS,79,12.93108575183409
VRC07-523LS,79.5,12.806350531574463
VRC07-523LS,80,12.682818526225283
VRC07-523LS,80.5,12.560478129392319
VRC07-523LS,81,12.439317846638414
VRC07-523LS,81.5,12.31932629440353
VRC07-523LS,82,12.200492198935194
VRC07-523LS,82.5,12.082804395229289
VRC07-523LS,83,11.966251825981036
VRC07-523LS,83.5,11.850823540546106
VRC07-523LS,84,11.736508693911771
